id_viaje;origen_viaje;destino_viaje;estado_actual;tipo_vehiculo;nombre_chofer;apellido_chofer;start_date;start_time;end_date;end_time;last_update
9222573;547;600;1;2;Lars;Trujillo;8/6/22;16:22;8/6/22;17:06;21/3/23
222621;544;601;1;1;Bob;Hetfield;29/9/22;09:04;29/9/22;09:41;7/3/23
222668;547;601;5;3;Cliff;Burton;5/3/19;09:13;5/3/19;10:12;3/4/23
222712;547;601;1;1;Cliff;Burton;10/11/20;11:54;10/11/20;12:55;23/3/23
222726;547;601;3;1;Robert;Hetfield;26/9/20;13:34;26/9/20;14:17;22/4/23
222743;544;601;3;2;Jason;Hetfield;24/6/22;12:02;24/6/22;12:40;7/3/23
222762;544;600;2;2;Bob;Burton;19/12/20;13:12;19/12/20;14:11;29/3/23
222784;545;600;5;1;James;Trujillo;9/1/21;19:18;9/1/21;20:01;12/4/23
222828;544;601;2;3;Robert;Newsted;13/3/22;12:13;13/3/22;13:17;4/3/23
222829;547;600;5;2;James;Hammet;26/7/19;21:23;26/7/19;22:00;14/3/23
222907;545;601;2;1;Robert;Ulrich;2/12/20;09:52;2/12/20;10:51;26/3/23
222915;546;601;1;3;Kirk;Trujillo;13/5/19;12:01;13/5/19;12:51;4/3/23
223016;547;601;5;1;Kirk;Hetfield;25/6/22;16:09;25/6/22;17:12;9/4/23
223052;545;601;4;2;Robert;Hammet;12/12/22;20:05;12/12/22;20:55;8/4/23
9223052;543;600;1;1;Cliff;Trujillo;14/7/18;11:47;14/7/18;11:47;28/4/23
223053;547;601;2;3;Bob;Ulrich;8/3/20;15:16;8/3/20;15:16;24/4/23
223059;544;600;5;2;Cliff;Newsted;1/1/22;07:22;1/1/22;07:22;2/3/23
223102;545;600;5;1;Lars;Rock;16/2/18;19:27;16/2/18;20:11;26/4/23
223142;543;600;3;1;Cliff;Hammet;16/4/20;20:29;16/4/20;20:29;22/4/23
223209;546;601;5;2;Kirk;Hetfield;28/10/21;21:18;28/10/21;21:56;19/4/23
223252;547;600;3;3;Lars;Newsted;11/7/18;08:34;11/7/18;09:20;25/3/23
223313;545;600;4;1;Kirk;Rock;1/1/18;12:29;1/1/18;13:02;17/4/23
223438;547;601;5;3;Jason;Hetfield;9/5/19;17:34;9/5/19;18:27;8/4/23
223520;545;601;5;1;Lars;Hetfield;6/3/19;09:30;6/3/19;10:24;26/3/23
223534;544;600;3;2;Cliff;Hetfield;9/8/22;17:43;9/8/22;18:30;27/3/23
223595;545;601;3;1;Bob;Ulrich;1/7/19;08:19;1/7/19;08:59;23/3/23
223609;547;600;4;1;Kirk;Trujillo;17/7/21;08:36;17/7/21;09:32;18/4/23
223610;547;601;1;2;Cliff;Burton;17/4/21;12:24;17/4/21;12:55;22/3/23
223668;547;601;4;3;Jason;Ulrich;15/10/22;15:40;15/10/22;16:18;26/3/23
223721;543;600;2;2;Lars;Hetfield;20/3/21;15:04;20/3/21;15:48;8/4/23
223722;544;601;3;3;Jason;Newsted;29/3/21;13:26;29/3/21;14:19;18/4/23
223782;545;601;2;3;Robert;Newsted;2/2/21;12:29;2/2/21;13:16;15/3/23
223852;545;600;2;1;Lars;Newsted;24/12/18;14:39;24/12/18;14:39;9/4/23
223886;545;601;4;3;Lars;Ulrich;4/2/20;15:16;4/2/20;16:03;25/4/23
223910;544;601;4;2;Jason;Rock;12/6/20;07:33;12/6/20;08:21;9/4/23
223925;545;601;1;1;James;Hammet;19/8/21;18:12;19/8/21;19:05;7/3/23
223934;543;600;1;3;Cliff;Hammet;21/9/18;12:15;21/9/18;12:52;19/4/23
223953;545;600;2;3;Bob;Burton;3/5/18;17:57;3/5/18;18:41;2/4/23
223981;546;601;3;3;Cliff;Newsted;25/1/18;09:58;25/1/18;10:59;24/4/23
224035;546;601;3;2;Jason;Rock;15/3/19;18:48;15/3/19;19:31;11/3/23
224041;547;601;3;1;Lars;Newsted;11/8/21;07:37;11/8/21;08:34;8/4/23
224055;546;600;2;3;James;Hammet;15/12/18;07:00;15/12/18;07:36;5/3/23
224071;544;600;3;1;Kirk;Ulrich;18/2/19;18:08;18/2/19;19:11;17/4/23
224127;544;601;4;2;Lars;Rock;4/6/18;17:30;4/6/18;18:29;17/3/23
224152;543;601;2;1;James;Newsted;7/12/22;13:28;7/12/22;14:05;23/4/23
224192;546;600;1;1;Cliff;Hammet;15/4/19;15:18;15/4/19;15:58;11/4/23
224238;545;600;1;2;Jason;Burton;27/1/20;20:52;27/1/20;21:48;29/4/23
224259;546;600;2;3;Bob;Hammet;6/4/18;18:44;6/4/18;19:25;19/3/23
224262;544;601;4;2;Jason;Trujillo;1/1/22;07:32;1/1/22;08:19;27/3/23
224301;543;600;5;2;Robert;Hammet;16/3/18;20:12;16/3/18;20:58;24/4/23
224368;546;601;4;1;Lars;Ulrich;26/5/19;15:18;26/5/19;16:14;28/3/23
224369;546;600;4;1;Bob;Hammet;18/7/21;15:03;18/7/21;16:00;5/3/23
224374;544;600;5;1;Jason;Ulrich;6/1/18;21:54;6/1/18;22:53;27/4/23
224378;543;600;3;1;Cliff;Rock;23/10/22;19:27;23/10/22;20:04;23/3/23
224448;544;600;5;2;Jason;Newsted;7/2/19;07:22;7/2/19;08:12;19/3/23
224489;543;601;1;3;Jason;Hammet;17/9/21;08:44;17/9/21;09:27;27/4/23
224507;545;600;4;1;James;Trujillo;22/10/20;07:35;22/10/20;08:13;16/3/23
224508;544;600;1;1;James;Hammet;13/2/20;17:14;13/2/20;18:10;18/4/23
224529;546;601;2;2;Jason;Rock;22/12/20;07:30;22/12/20;08:16;16/4/23
224610;545;600;5;3;Jason;Hammet;13/4/21;09:58;13/4/21;10:55;12/4/23
9224610;543;600;4;3;Lars;Trujillo;19/10/19;19:31;19/10/19;19:31;22/3/23
224677;547;600;5;2;Jason;Ulrich;30/4/22;09:45;30/4/22;09:45;24/3/23
224714;547;601;5;2;Robert;Newsted;13/4/21;13:47;13/4/21;14:34;11/3/23
224747;545;600;5;2;Robert;Ulrich;30/4/18;19:47;30/4/18;20:20;8/4/23
224843;543;600;1;3;Bob;Hammet;7/8/21;20:33;7/8/21;21:30;27/3/23
224902;544;600;2;3;Lars;Newsted;6/10/19;20:55;6/10/19;21:38;6/4/23
224923;545;601;4;2;Bob;Burton;18/10/21;17:32;18/10/21;17:32;8/3/23
224931;547;601;1;1;Jason;Hammet;30/12/22;08:00;30/12/22;08:57;14/3/23
224978;546;601;2;2;Lars;Hetfield;16/5/18;15:46;16/5/18;16:37;4/3/23
225025;546;601;4;2;Cliff;Trujillo;19/11/22;15:51;19/11/22;16:22;19/4/23
225048;544;600;4;1;Cliff;Trujillo;21/10/20;12:00;21/10/20;12:33;26/4/23
225064;546;601;3;1;James;Burton;2/10/20;19:07;2/10/20;19:55;3/3/23
225091;546;601;1;2;Jason;Ulrich;24/10/22;12:44;24/10/22;13:30;4/4/23
225095;546;600;3;2;Cliff;Hammet;15/1/20;07:18;15/1/20;08:12;22/4/23
225189;544;601;2;2;Lars;Hammet;28/7/19;16:03;28/7/19;17:06;30/3/23
225236;544;601;1;3;Lars;Hammet;16/11/18;07:05;16/11/18;07:38;25/4/23
225264;544;600;1;3;Bob;Hetfield;7/2/19;07:13;7/2/19;07:51;18/4/23
225295;543;601;4;1;Cliff;Rock;15/8/20;11:39;15/8/20;12:19;14/3/23
225317;547;601;5;3;Bob;Newsted;5/3/20;10:44;5/3/20;11:28;23/3/23
225428;543;600;3;1;Kirk;Newsted;26/4/18;21:22;26/4/18;22:18;25/4/23
225466;545;601;5;3;James;Ulrich;16/11/21;13:22;16/11/21;14:19;15/4/23
225478;545;600;2;2;Kirk;Ulrich;13/10/18;21:47;13/10/18;21:47;27/3/23
225479;545;601;4;1;Jason;Rock;13/7/18;21:37;13/7/18;22:28;2/4/23
225488;546;600;4;3;Jason;Burton;5/5/21;19:38;5/5/21;20:14;23/4/23
225493;546;600;3;2;Cliff;Trujillo;26/3/22;08:14;26/3/22;08:52;21/3/23
225533;546;600;3;1;Cliff;Trujillo;18/6/18;10:48;18/6/18;11:39;13/4/23
225596;547;600;4;1;Robert;Burton;14/4/19;21:07;14/4/19;21:07;19/4/23
225692;545;601;5;3;Robert;Newsted;13/4/19;09:43;13/4/19;10:29;12/3/23
225724;546;600;2;1;Cliff;Newsted;16/1/18;11:58;16/1/18;12:36;16/4/23
225727;547;600;5;1;Robert;Hetfield;23/3/21;16:18;23/3/21;16:58;21/4/23
225731;544;601;1;2;Robert;Rock;28/11/20;12:21;28/11/20;12:59;27/3/23
225737;547;600;3;3;James;Burton;20/8/21;19:59;20/8/21;21:00;9/4/23
225799;547;600;3;1;Jason;Burton;5/11/18;12:26;5/11/18;13:23;28/4/23
225845;545;601;5;2;James;Ulrich;30/10/19;10:32;30/10/19;11:31;11/3/23
225889;546;600;1;3;Lars;Newsted;4/1/21;19:10;4/1/21;19:46;13/4/23
225909;546;600;5;3;Lars;Ulrich;27/9/21;21:45;27/9/21;22:16;5/4/23
225956;546;600;1;3;James;Hetfield;3/1/19;10:34;3/1/19;11:05;23/3/23
225972;544;600;2;2;Cliff;Burton;8/12/21;07:30;8/12/21;08:27;25/3/23
225982;546;600;5;3;Bob;Rock;4/1/21;18:05;4/1/21;18:55;5/4/23
226007;545;600;4;2;Bob;Hammet;1/12/21;18:08;1/12/21;19:05;8/3/23
226050;545;600;4;2;Bob;Hetfield;24/8/21;15:05;24/8/21;15:58;11/3/23
226061;546;600;4;3;James;Hammet;7/5/20;20:20;7/5/20;21:00;4/4/23
226064;545;601;3;1;Bob;Trujillo;27/6/22;14:41;27/6/22;15:34;15/3/23
226104;544;601;3;1;Cliff;Newsted;17/2/19;11:30;17/2/19;12:31;13/3/23
226120;544;600;1;1;Bob;Ulrich;20/10/21;14:28;20/10/21;15:06;26/3/23
226129;544;600;2;3;Robert;Trujillo;5/2/18;18:41;5/2/18;19:28;2/4/23
226159;544;601;3;3;James;Hetfield;5/7/20;10:36;5/7/20;11:23;30/3/23
226179;544;600;3;1;James;Rock;10/1/18;10:08;10/1/18;10:56;7/4/23
226187;546;601;1;3;Bob;Ulrich;7/1/22;13:34;7/1/22;14:24;21/4/23
226226;543;600;2;2;Bob;Newsted;13/4/19;17:44;13/4/19;18:27;5/3/23
226232;543;600;2;1;Kirk;Rock;22/7/22;12:36;22/7/22;13:12;5/4/23
226267;546;600;4;3;Robert;Burton;20/12/21;09:08;20/12/21;10:11;30/3/23
226318;543;600;5;1;James;Burton;21/3/22;10:30;21/3/22;11:23;22/3/23
226346;545;600;5;3;Jason;Trujillo;18/9/20;07:03;18/9/20;08:03;28/4/23
226369;545;601;3;3;Jason;Hetfield;8/8/20;19:13;8/8/20;19:57;4/4/23
226414;544;601;3;1;Jason;Ulrich;8/11/18;18:59;8/11/18;20:02;12/3/23
226477;544;600;4;2;James;Ulrich;25/12/19;14:36;25/12/19;15:26;7/4/23
226483;543;601;2;1;Cliff;Ulrich;12/3/20;13:04;12/3/20;13:44;17/4/23
226485;544;601;4;2;Kirk;Rock;16/3/22;07:14;16/3/22;07:54;2/3/23
226488;545;601;2;3;Lars;Ulrich;18/5/20;09:14;18/5/20;10:05;5/3/23
226512;545;600;4;3;Kirk;Newsted;2/10/21;10:58;2/10/21;11:39;27/4/23
226550;546;600;3;1;Kirk;Trujillo;4/2/18;07:21;4/2/18;07:55;30/4/23
226699;543;600;4;1;Cliff;Burton;8/7/18;09:05;8/7/18;09:42;11/3/23
226706;544;600;3;3;Lars;Hammet;18/10/18;09:27;18/10/18;10:28;6/4/23
226768;546;600;3;3;James;Burton;13/12/19;18:08;13/12/19;18:39;21/3/23
226777;547;600;1;2;Cliff;Hammet;3/3/20;15:38;3/3/20;16:22;3/3/23
226825;547;600;4;3;Cliff;Hammet;27/8/19;08:34;27/8/19;09:10;25/3/23
226832;543;600;3;3;Lars;Trujillo;21/7/22;21:05;21/7/22;21:55;12/4/23
226910;547;601;2;2;Lars;Trujillo;14/8/21;16:01;14/8/21;17:02;12/4/23
226976;543;600;2;1;James;Hetfield;30/10/21;16:34;30/10/21;16:34;22/4/23
226994;544;600;5;1;Cliff;Ulrich;13/7/22;13:14;13/7/22;13:48;7/3/23
226997;543;601;4;3;James;Hetfield;2/4/21;16:37;2/4/21;17:33;5/3/23
227006;544;600;1;1;Jason;Rock;13/4/19;14:31;13/4/19;15:24;7/4/23
227009;544;600;2;1;Lars;Hetfield;30/11/19;19:08;30/11/19;19:44;23/4/23
227014;546;600;5;1;Lars;Hetfield;10/8/22;12:28;10/8/22;12:28;11/4/23
227097;543;600;5;3;Kirk;Trujillo;30/12/18;16:26;30/12/18;17:30;21/3/23
227147;546;601;4;1;James;Rock;17/11/20;10:10;17/11/20;10:10;1/3/23
227164;543;600;4;1;Jason;Hammet;7/1/20;13:02;7/1/20;13:02;25/3/23
227182;545;601;4;1;Cliff;Burton;24/5/18;21:56;24/5/18;22:39;12/4/23
227237;547;601;5;1;Bob;Trujillo;18/7/22;17:15;18/7/22;17:49;28/3/23
227242;543;601;3;1;Cliff;Hammet;26/5/19;17:11;26/5/19;18:11;27/4/23
227275;545;600;1;2;Lars;Ulrich;17/1/22;09:59;17/1/22;10:59;29/3/23
227297;544;600;3;2;Cliff;Hammet;26/9/20;17:21;26/9/20;18:04;12/4/23
227351;543;600;2;1;Kirk;Newsted;2/8/22;17:07;2/8/22;17:40;30/4/23
227401;545;601;2;3;Bob;Burton;11/2/20;18:06;11/2/20;18:49;12/3/23
227402;545;600;4;1;James;Trujillo;19/10/21;13:04;19/10/21;14:05;17/3/23
227425;547;601;4;2;James;Burton;11/5/19;10:59;11/5/19;11:52;11/4/23
227449;546;600;2;1;James;Trujillo;9/2/22;10:25;9/2/22;11:28;25/4/23
227453;543;601;5;3;Kirk;Hammet;24/2/18;19:12;24/2/18;20:05;3/3/23
227560;547;600;2;2;Bob;Hetfield;1/3/21;10:34;1/3/21;11:21;1/4/23
227660;545;601;3;2;Kirk;Ulrich;16/12/18;20:20;16/12/18;21:07;23/3/23
227673;543;601;5;3;Kirk;Hammet;10/12/19;08:31;10/12/19;09:14;27/3/23
227753;547;601;4;1;Jason;Hetfield;22/1/21;08:44;22/1/21;09:25;28/4/23
227908;546;601;3;2;Jason;Newsted;16/6/21;20:59;16/6/21;21:42;9/4/23
9227908;545;600;4;3;Cliff;Hammet;27/12/21;10:24;27/12/21;11:20;10/4/23
227909;545;600;1;1;Jason;Rock;23/4/20;21:21;23/4/20;21:21;7/3/23
227948;543;601;4;1;Bob;Hetfield;2/2/21;20:15;2/2/21;20:56;20/3/23
228044;547;601;3;3;Jason;Newsted;4/9/18;15:16;4/9/18;16:00;18/3/23
228152;545;600;3;1;Lars;Ulrich;21/7/18;07:07;21/7/18;07:47;6/4/23
228206;546;601;1;2;Cliff;Hetfield;12/5/19;19:09;12/5/19;20:06;26/4/23
228223;547;600;5;3;Kirk;Burton;9/5/22;15:29;9/5/22;16:22;4/3/23
228248;544;600;5;2;Bob;Ulrich;7/6/21;20:09;7/6/21;21:05;18/3/23
228283;543;600;1;1;Robert;Hammet;19/11/20;14:19;19/11/20;14:19;24/4/23
228411;545;600;2;3;Cliff;Newsted;13/6/21;18:03;13/6/21;18:03;3/4/23
228415;545;601;4;3;Cliff;Hammet;30/3/21;08:58;30/3/21;09:42;24/3/23
228496;543;601;3;3;James;Hammet;19/5/19;08:31;19/5/19;09:12;25/3/23
228505;543;601;5;1;Bob;Newsted;17/12/20;14:46;17/12/20;15:39;23/3/23
228630;544;600;2;2;James;Hetfield;11/5/21;21:35;11/5/21;21:35;30/4/23
228690;544;600;1;1;Cliff;Ulrich;4/10/22;16:40;4/10/22;17:30;12/4/23
228708;547;600;5;1;Jason;Hetfield;25/4/21;08:59;25/4/21;09:50;25/3/23
228723;546;601;5;1;Robert;Hammet;16/3/20;07:48;16/3/20;08:31;21/3/23
228765;544;600;5;1;James;Burton;25/6/19;19:40;25/6/19;20:34;22/4/23
228769;543;601;2;1;Lars;Hetfield;26/12/21;19:26;26/12/21;20:07;14/4/23
228818;543;601;4;3;Bob;Rock;14/12/22;14:10;14/12/22;15:06;20/3/23
228824;545;601;2;1;Cliff;Hetfield;2/10/22;17:32;2/10/22;18:10;3/4/23
228867;545;600;5;1;Robert;Ulrich;16/5/20;19:44;16/5/20;20:40;4/3/23
228901;543;600;3;1;Robert;Trujillo;16/6/20;10:37;16/6/20;11:27;7/3/23
228910;544;600;5;3;James;Rock;22/10/21;08:56;22/10/21;09:36;12/3/23
228944;547;600;3;3;Robert;Newsted;17/9/21;07:58;17/9/21;08:32;13/4/23
228958;547;601;2;1;Kirk;Rock;21/8/19;17:19;21/8/19;18:16;6/3/23
228988;543;601;1;2;Robert;Hammet;23/2/20;08:08;23/2/20;08:41;5/3/23
229052;546;601;2;1;Bob;Trujillo;13/4/18;11:20;13/4/18;12:06;2/4/23
229075;545;600;3;2;Bob;Rock;5/11/22;09:05;5/11/22;10:08;29/4/23
229077;547;600;5;1;Bob;Rock;25/1/18;16:25;25/1/18;17:16;17/3/23
229146;544;601;4;1;Robert;Ulrich;13/8/19;13:14;13/8/19;13:58;22/4/23
229162;547;600;2;1;James;Hetfield;4/4/21;16:52;4/4/21;17:36;23/3/23
229237;543;600;2;2;James;Ulrich;13/12/20;17:40;13/12/20;18:26;9/3/23
229263;543;601;5;1;Robert;Trujillo;15/1/20;09:44;15/1/20;10:27;19/3/23
229372;543;601;2;3;Kirk;Rock;19/4/21;13:07;19/4/21;13:07;22/4/23
229378;547;601;4;2;Jason;Hetfield;16/12/19;12:18;16/12/19;13:17;29/4/23
229397;543;600;5;2;James;Rock;1/11/22;21:22;1/11/22;21:22;13/3/23
229596;547;601;2;1;Lars;Hetfield;29/4/20;12:55;29/4/20;13:38;3/3/23
229710;547;601;2;1;James;Ulrich;30/10/21;08:27;30/10/21;09:07;22/3/23
9229710;547;601;3;1;Robert;Rock;17/6/19;17:13;17/6/19;17:57;22/3/23
229711;543;601;5;1;Jason;Burton;26/2/21;20:52;26/2/21;21:45;10/4/23
229727;546;601;2;2;Cliff;Hammet;4/3/19;12:35;4/3/19;13:25;6/3/23
229787;544;601;1;2;Robert;Ulrich;7/4/21;16:32;7/4/21;17:28;23/4/23
229859;547;601;3;2;Robert;Hammet;10/10/19;10:04;10/10/19;10:04;18/3/23
229867;547;601;5;1;Robert;Trujillo;28/5/18;08:13;28/5/18;08:57;11/4/23
229901;545;601;4;3;Cliff;Hetfield;12/6/18;13:06;12/6/18;13:59;23/3/23
229910;543;600;2;2;Cliff;Newsted;11/3/20;21:50;11/3/20;22:28;1/3/23
229949;543;601;3;3;Bob;Burton;21/6/22;15:01;21/6/22;15:01;5/4/23
229977;547;600;4;2;James;Hetfield;11/5/22;13:59;11/5/22;14:53;5/4/23
230004;544;600;4;2;Kirk;Ulrich;6/12/18;13:41;6/12/18;14:42;19/3/23
230031;547;600;1;1;Robert;Ulrich;2/9/22;12:21;2/9/22;13:21;28/4/23
230051;545;601;1;2;Bob;Ulrich;25/8/20;12:06;25/8/20;12:54;11/3/23
230085;543;601;1;3;Bob;Rock;28/6/21;12:09;28/6/21;12:49;25/3/23
230103;544;600;4;1;Robert;Hetfield;20/8/18;14:33;20/8/18;15:07;1/3/23
230109;543;601;4;1;Bob;Trujillo;3/8/20;16:34;3/8/20;17:07;21/4/23
230133;544;600;1;2;Jason;Hetfield;24/3/22;20:49;24/3/22;21:25;25/4/23
230158;547;600;5;1;Jason;Ulrich;3/8/20;20:22;3/8/20;20:53;11/4/23
230167;545;600;1;2;Kirk;Ulrich;25/1/21;20:45;25/1/21;21:48;4/3/23
230173;543;600;3;2;Lars;Newsted;5/5/18;14:07;5/5/18;14:57;11/4/23
230185;547;600;1;1;James;Ulrich;30/4/18;14:40;30/4/18;15:30;23/4/23
230229;544;601;5;3;James;Burton;15/1/21;17:49;15/1/21;18:45;22/4/23
230269;547;601;2;1;James;Hammet;10/6/22;13:56;10/6/22;14:56;5/3/23
230277;547;600;5;3;James;Ulrich;5/7/22;12:01;5/7/22;13:04;26/4/23
230324;547;601;5;2;Kirk;Hetfield;10/8/22;16:54;10/8/22;17:53;13/4/23
230384;546;600;5;1;Cliff;Hammet;7/8/18;10:29;7/8/18;11:07;5/3/23
230442;545;600;4;1;Lars;Trujillo;28/11/21;09:32;28/11/21;10:26;30/4/23
230466;544;600;4;2;Jason;Rock;22/5/22;16:38;22/5/22;17:18;26/3/23
230519;547;601;2;3;James;Newsted;8/12/22;15:36;8/12/22;16:23;19/4/23
230678;546;600;3;1;Jason;Newsted;25/10/21;16:20;25/10/21;17:08;18/4/23
230708;547;601;2;3;Lars;Rock;7/3/18;08:14;7/3/18;08:58;25/4/23
230742;545;601;3;3;Bob;Newsted;16/8/19;20:30;16/8/19;21:06;2/3/23
230810;546;601;4;3;Jason;Newsted;6/6/18;21:13;6/6/18;22:16;20/4/23
230812;547;600;1;3;Bob;Hammet;4/5/21;18:30;4/5/21;19:23;6/3/23
230816;543;600;5;3;Robert;Trujillo;12/6/18;11:11;12/6/18;12:12;14/3/23
230839;544;601;2;3;Kirk;Rock;8/6/20;14:45;8/6/20;15:16;17/3/23
230873;544;600;4;2;Jason;Trujillo;5/5/19;08:25;5/5/19;09:21;28/3/23
230885;545;600;1;1;Lars;Ulrich;6/1/21;16:24;6/1/21;17:02;4/3/23
230891;546;600;5;3;Kirk;Ulrich;25/3/18;15:50;25/3/18;16:27;23/3/23
230904;544;601;2;3;Bob;Rock;11/3/21;09:07;11/3/21;10:06;26/4/23
230907;547;601;3;1;Lars;Ulrich;27/9/19;08:36;27/9/19;09:33;22/3/23
230921;546;600;5;2;Bob;Ulrich;2/11/21;11:59;2/11/21;12:58;3/4/23
230926;543;600;3;1;James;Trujillo;19/3/19;15:31;19/3/19;16:12;14/4/23
230931;547;600;3;2;Jason;Trujillo;24/2/22;14:14;24/2/22;14:14;4/3/23
230939;546;601;3;1;James;Trujillo;8/2/20;17:06;8/2/20;18:07;11/4/23
230943;543;601;2;1;Lars;Hetfield;23/3/19;11:13;23/3/19;12:13;24/3/23
231003;545;601;3;1;Lars;Hammet;21/8/18;19:17;21/8/18;19:48;10/3/23
231045;544;600;2;2;Robert;Rock;15/3/20;13:59;15/3/20;14:49;8/3/23
231135;545;601;2;1;Kirk;Hammet;19/3/20;15:50;19/3/20;16:30;2/3/23
231136;545;600;5;1;Bob;Ulrich;19/6/21;09:00;19/6/21;10:01;2/4/23
231263;546;600;2;1;James;Ulrich;8/5/22;16:52;8/5/22;17:40;19/4/23
231304;544;601;2;2;Jason;Hetfield;19/3/20;14:47;19/3/20;15:18;11/3/23
231414;547;600;4;3;Robert;Newsted;14/6/22;10:01;14/6/22;10:47;12/4/23
231428;543;601;4;2;James;Hammet;17/4/21;13:59;17/4/21;14:40;13/3/23
231447;544;600;4;3;Cliff;Trujillo;21/7/20;14:01;21/7/20;14:48;9/4/23
231450;545;600;2;1;Jason;Ulrich;7/10/20;11:47;7/10/20;12:34;17/4/23
231463;543;600;1;3;Robert;Trujillo;23/4/18;07:29;23/4/18;08:29;20/4/23
231500;545;601;1;2;Jason;Hetfield;28/1/20;10:18;28/1/20;11:08;5/4/23
231529;546;600;1;3;Lars;Trujillo;16/4/22;14:36;16/4/22;15:30;18/3/23
231530;545;600;4;2;Bob;Rock;14/8/21;11:55;14/8/21;12:35;27/3/23
231547;545;601;2;3;Bob;Newsted;18/8/22;18:49;18/8/22;19:50;27/3/23
231652;547;600;5;2;Jason;Newsted;4/4/21;20:03;4/4/21;20:36;8/4/23
231656;545;601;1;3;Cliff;Hammet;5/2/18;20:12;5/2/18;20:59;22/4/23
231661;544;600;1;2;Kirk;Hetfield;8/5/18;09:33;8/5/18;10:34;14/4/23
231703;545;600;5;1;James;Burton;11/5/22;14:20;11/5/22;15:21;21/3/23
231737;544;601;5;1;Kirk;Newsted;26/8/21;12:32;26/8/21;13:26;1/4/23
231792;544;600;4;1;Cliff;Hetfield;7/1/18;11:19;7/1/18;12:00;19/4/23
231811;544;601;5;1;Robert;Hetfield;15/6/20;07:11;15/6/20;08:07;19/3/23
231863;546;600;5;3;Robert;Hetfield;16/7/22;11:22;16/7/22;11:55;1/3/23
231886;543;601;1;1;Jason;Hetfield;10/9/19;21:20;10/9/19;21:54;24/3/23
231941;546;600;3;2;James;Rock;23/6/21;19:52;23/6/21;20:52;17/4/23
231985;545;600;2;3;Cliff;Ulrich;11/11/21;07:58;11/11/21;08:59;24/4/23
231999;546;601;4;3;Bob;Trujillo;1/12/19;14:05;1/12/19;14:05;19/4/23
232011;545;601;5;2;Kirk;Hetfield;14/11/20;08:58;14/11/20;09:38;11/3/23
232043;543;601;2;1;James;Ulrich;19/7/19;20:24;19/7/19;21:08;6/4/23
232159;543;601;3;2;James;Ulrich;15/12/22;11:25;15/12/22;12:01;23/4/23
232324;547;601;5;2;James;Burton;25/4/18;07:14;25/4/18;08:01;1/3/23
232361;544;600;3;3;Lars;Trujillo;14/9/21;13:57;14/9/21;14:28;6/3/23
232377;546;601;2;1;Jason;Hetfield;15/9/18;08:39;15/9/18;09:19;15/4/23
232378;546;600;4;2;Jason;Hetfield;15/11/18;07:08;15/11/18;07:55;4/3/23
232398;544;600;1;2;Robert;Newsted;5/9/19;18:33;5/9/19;19:36;28/4/23
232590;546;601;3;3;Jason;Burton;22/9/20;07:42;22/9/20;08:19;14/4/23
232605;544;600;2;1;Kirk;Burton;19/3/22;18:54;19/3/22;19:53;15/3/23
232622;545;601;4;1;Robert;Newsted;15/3/20;21:46;15/3/20;22:50;22/4/23
232696;546;601;1;2;Cliff;Hetfield;5/7/18;13:08;5/7/18;13:52;21/3/23
232759;544;600;2;2;James;Hammet;21/6/21;17:27;21/6/21;18:31;23/4/23
232765;545;600;3;2;Lars;Hetfield;19/9/22;13:55;19/9/22;14:38;27/3/23
232769;543;600;4;1;Bob;Trujillo;25/4/20;09:21;25/4/20;10:02;10/3/23
232813;545;600;4;3;James;Burton;14/10/19;17:08;14/10/19;18:08;18/4/23
232829;547;600;4;2;Jason;Hetfield;4/8/18;08:52;4/8/18;09:51;17/3/23
232892;546;601;5;3;Cliff;Ulrich;29/3/21;08:11;29/3/21;09:08;30/3/23
232915;546;600;4;2;Kirk;Trujillo;15/8/22;17:37;15/8/22;18:38;8/4/23
232935;543;601;5;3;Kirk;Rock;19/10/21;17:39;19/10/21;18:20;12/3/23
233038;547;601;3;3;James;Burton;25/1/21;08:09;25/1/21;08:57;18/3/23
233093;543;601;5;3;Cliff;Burton;11/8/19;08:15;11/8/19;09:01;7/4/23
233100;547;600;4;2;Robert;Burton;27/7/22;21:23;27/7/22;22:09;10/3/23
233120;543;601;2;3;Cliff;Burton;4/2/22;18:39;4/2/22;19:29;6/3/23
233153;543;600;1;2;Robert;Burton;14/6/18;10:41;14/6/18;11:14;25/3/23
233201;547;600;4;1;James;Newsted;30/1/19;11:04;30/1/19;11:51;6/4/23
233218;547;600;1;3;Kirk;Hetfield;15/6/18;12:11;15/6/18;12:44;13/4/23
233236;544;600;3;1;Bob;Hetfield;9/7/20;19:47;9/7/20;19:47;14/4/23
233333;545;600;1;2;James;Hetfield;26/2/21;17:16;26/2/21;17:56;6/4/23
233376;547;600;4;1;James;Rock;12/4/20;07:04;12/4/20;07:55;6/3/23
233406;543;601;3;2;Cliff;Newsted;29/5/21;08:55;29/5/21;09:39;6/3/23
233420;547;601;4;3;Lars;Newsted;2/12/20;21:03;2/12/20;21:47;7/3/23
233487;546;600;1;2;Robert;Burton;17/10/19;08:58;17/10/19;09:41;18/4/23
233489;544;600;4;1;James;Ulrich;28/5/20;20:16;28/5/20;21:12;8/4/23
233502;543;600;3;2;Kirk;Ulrich;16/5/19;17:28;16/5/19;18:22;30/3/23
